objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
MR.01.2026,BootCampPhoto.JPG,,,Family photo,Megan Rodgers,2010,Born-digital photo of Megan and family the day of boot camp graduation,Military education;military uniforms,"Great Lakes, IL",,,Rodgers Repository,,Image;StillImage,image/jpg,eng,,
MR.02.2026,NATOID.png,,,Identification card,NATO (North Atlantic Treaty Organization) Missile Firing Installation of Crete,2013,Megan's identification card for NATO base access,Military education;military uniforms,"Crete, Greece",,,Rodgers Repository,,Image;StillImage,image/png,grk,,
MR.03.2026,Flightsuit.jpeg,,,Flight suit,United States Navy,2013,Megan's flight suit worn on deployments,Military education;military uniforms,"Augusta, GA",,,Rodgers Repository,,Image;StillImage,image/jpeg,eng,,
MR.04.2026,NAWS.pdf,,,NAWS (Naval Aircrew Warfare Specialist) designation letter ,Captain James E. Brokaw,2013,Letter designating Megan as a NAWS,Military education;military uniforms,"Augusta, GA",,,Rodgers Repository,,Text,application/pdf,eng,,
MR.05.2026,CrewPhoto.JPG,,,Deployment crew photo,Megan Rodgers,2013,Born-digital photo of NIOC GA (Navy Information Operations Command Georgia) aircrew and plane,Military education;military uniforms;EP-3E Aries II,"Crete, Greece",,,Rodgers Repository,,Image;StillImage,image/jpg,eng,,
MR.06.2026,PIM.pdf,,,Performance information memorandum,LTJG (Lieutenant Junior Grade) B. W. Chapman,2013,"Memorandum with period of duty, type of duty, and duties assigned on deployment",,"Crete, Greece",,,Rodgers Repository,,Text,application/pdf,eng,,
MR.07.2026,Coveralls.png,,,Coveralls,United States Navy,2014,Coveralls worn by Megan on deployment,Military education;military uniforms,"Augusta, GA",,,Rodgers Repository,,Image;StillImage,image/png,eng,,
MR.08.2026,ShipOrders.pdf,,,Request and authorization for TDY (Temporary Duty) travel of DOD (Department of Defense) personnel,Harold T. Cole,2014,Orders for special mission travel including documentation of arrivals and departures on and off ships,,Mediterranean Sea,,,Rodgers Repository,,Text,application/pdf,eng,,
MR.09.2026,ShipPhoto.JPG,,,Photo at sea,Megan Rodgers,2014,Born-digital photo of Megan on a ship somewhere in the Mediterranean Sea,,Mediterranean Sea,,,Rodgers Repository,,Image;StillImage,image/jpg,eng,,
MR.10.2026,UnRepVideo.mp4,,,Video of underway replenishment,Megan Rodgers,2014,Born-digital video while aboard the USNS (United States Naval Ship) Leroy Grumman of an underway replenishment with the USS Ross,,Mediterranean Sea,,,Rodgers Repository,,Audio,video/mp4,eng,,
MR.11.2026,BorderPermits.png,,,Israeli border control permits,State of Israel Border Control,2016,Stay permit and exit permit from Ben Gurion airport,,"Tel Aviv, Israel",,,Rodgers Repository,,Image;StillImage,image/png,heb,,
MR.12.2026,FLOC.pdf,,,Letter of commendation,Vice Admiral M. M. Gilday,2016,Letter of commendation for language proficiency,,"Fort Meade, MD",,,Rodgers Repository,,Text,application/pdf,eng,,
MR.13.2026,RibbonRack.png,,,Ribbon rack,Megan Rodgers,2017,Megan's ribbon rack from last day in service,,"Fort Meade, MD",,,Rodgers Repository,,Image;StillImage,image/png,eng,,
